epoch,global_step,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss,val/all_ts/f1_score,val/all_ts/solved,val/bprna_ts0/f1_score,val/bprna_ts0/loss,val/bprna_ts0/solved
0,5039.0,,,5039,0.15418466925621033,,,,,
,,0.00010026327343751545,0.00010026327343751545,5049,,,,,,
,,0.00010026327343751545,0.00010026327343751545,5049,,,,,,
,,0.00010026327343751545,0.00010026327343751545,5049,,,,,,
,,0.00010026327343751545,0.00010026327343751545,5049,,,,,,
0,5049.0,,,5049,0.04760822653770447,,,,,
,,0.00010038168039804461,0.00010038168039804461,5059,,,,,,
,,0.00010038168039804461,0.00010038168039804461,5059,,,,,,
,,0.00010038168039804461,0.00010038168039804461,5059,,,,,,
,,0.00010038168039804461,0.00010038168039804461,5059,,,,,,
0,5059.0,,,5059,0.010052768513560295,,,,,
,,0.00010052200112115435,0.00010052200112115435,5069,,,,,,
,,0.00010052200112115435,0.00010052200112115435,5069,,,,,,
,,0.00010052200112115435,0.00010052200112115435,5069,,,,,,
,,0.00010052200112115435,0.00010052200112115435,5069,,,,,,
0,5069.0,,,5069,0.0389002300798893,,,,,
,,0.00010068422876781054,0.00010068422876781054,5079,,,,,,
,,0.00010068422876781054,0.00010068422876781054,5079,,,,,,
,,0.00010068422876781054,0.00010068422876781054,5079,,,,,,
,,0.00010068422876781054,0.00010068422876781054,5079,,,,,,
0,5079.0,,,5079,0.015197277069091797,,,,,
,,0.00010086835543126657,0.00010086835543126657,5089,,,,,,
,,0.00010086835543126657,0.00010086835543126657,5089,,,,,,
,,0.00010086835543126657,0.00010086835543126657,5089,,,,,,
,,0.00010086835543126657,0.00010086835543126657,5089,,,,,,
0,5089.0,,,5089,0.018444858491420746,,,,,
,,0.00010107437213744867,0.00010107437213744867,5099,,,,,,
,,0.00010107437213744867,0.00010107437213744867,5099,,,,,,
,,0.00010107437213744867,0.00010107437213744867,5099,,,,,,
,,0.00010107437213744867,0.00010107437213744867,5099,,,,,,
0,5099.0,,,5099,0.19650131464004517,,,,,
,,0.00010130226884539315,0.00010130226884539315,5109,,,,,,
,,0.00010130226884539315,0.00010130226884539315,5109,,,,,,
,,0.00010130226884539315,0.00010130226884539315,5109,,,,,,
,,0.00010130226884539315,0.00010130226884539315,5109,,,,,,
0,5109.0,,,5109,0.012871005572378635,,,,,
,,0.00010155203444773604,0.00010155203444773604,5119,,,,,,
,,0.00010155203444773604,0.00010155203444773604,5119,,,,,,
,,0.00010155203444773604,0.00010155203444773604,5119,,,,,,
,,0.00010155203444773604,0.00010155203444773604,5119,,,,,,
0,5119.0,,,5119,0.02456309273838997,,,,,
,,0.00010182365677125418,0.00010182365677125418,5129,,,,,,
,,0.00010182365677125418,0.00010182365677125418,5129,,,,,,
,,0.00010182365677125418,0.00010182365677125418,5129,,,,,,
,,0.00010182365677125418,0.00010182365677125418,5129,,,,,,
0,5129.0,,,5129,0.023102689534425735,,,,,
,,0.00010211712257745883,0.00010211712257745883,5139,,,,,,
,,0.00010211712257745883,0.00010211712257745883,5139,,,,,,
,,0.00010211712257745883,0.00010211712257745883,5139,,,,,,
,,0.00010211712257745883,0.00010211712257745883,5139,,,,,,
0,5139.0,,,5139,0.005550717934966087,,,,,
,,0.00010243241756324053,0.00010243241756324053,5149,,,,,,
,,0.00010243241756324053,0.00010243241756324053,5149,,,,,,
,,0.00010243241756324053,0.00010243241756324053,5149,,,,,,
,,0.00010243241756324053,0.00010243241756324053,5149,,,,,,
0,5149.0,,,5149,0.009091528132557869,,,,,
,,0.00010276952636156655,0.00010276952636156655,5159,,,,,,
,,0.00010276952636156655,0.00010276952636156655,5159,,,,,,
,,0.00010276952636156655,0.00010276952636156655,5159,,,,,,
,,0.00010276952636156655,0.00010276952636156655,5159,,,,,,
0,5159.0,,,5159,0.026768531650304794,,,,,
,,0.0001031284325422296,0.0001031284325422296,5169,,,,,,
,,0.0001031284325422296,0.0001031284325422296,5169,,,,,,
,,0.0001031284325422296,0.0001031284325422296,5169,,,,,,
,,0.0001031284325422296,0.0001031284325422296,5169,,,,,,
0,5169.0,,,5169,0.012277885340154171,,,,,
,,0.00010350911861264872,0.00010350911861264872,5179,,,,,,
,,0.00010350911861264872,0.00010350911861264872,5179,,,,,,
,,0.00010350911861264872,0.00010350911861264872,5179,,,,,,
,,0.00010350911861264872,0.00010350911861264872,5179,,,,,,
0,5179.0,,,5179,0.006495635956525803,,,,,
,,0.00010391156601872203,0.00010391156601872203,5189,,,,,,
,,0.00010391156601872203,0.00010391156601872203,5189,,,,,,
,,0.00010391156601872203,0.00010391156601872203,5189,,,,,,
,,0.00010391156601872203,0.00010391156601872203,5189,,,,,,
0,5189.0,,,5189,0.03594125062227249,,,,,
,,0.00010433575514573068,0.00010433575514573068,5199,,,,,,
,,0.00010433575514573068,0.00010433575514573068,5199,,,,,,
,,0.00010433575514573068,0.00010433575514573068,5199,,,,,,
,,0.00010433575514573068,0.00010433575514573068,5199,,,,,,
0,5199.0,,,5199,0.02687840349972248,,,,,
,,0.00010478166531929506,0.00010478166531929506,5209,,,,,,
,,0.00010478166531929506,0.00010478166531929506,5209,,,,,,
,,0.00010478166531929506,0.00010478166531929506,5209,,,,,,
,,0.00010478166531929506,0.00010478166531929506,5209,,,,,,
0,5209.0,,,5209,0.013869281858205795,,,,,
,,0.00010524927480638237,0.00010524927480638237,5219,,,,,,
,,0.00010524927480638237,0.00010524927480638237,5219,,,,,,
,,0.00010524927480638237,0.00010524927480638237,5219,,,,,,
,,0.00010524927480638237,0.00010524927480638237,5219,,,,,,
0,5219.0,,,5219,0.01700635813176632,,,,,
,,0.00010573856081636588,0.00010573856081636588,5229,,,,,,
,,0.00010573856081636588,0.00010573856081636588,5229,,,,,,
,,0.00010573856081636588,0.00010573856081636588,5229,,,,,,
,,0.00010573856081636588,0.00010573856081636588,5229,,,,,,
0,5229.0,,,5229,0.005573844537138939,,,,,
,,0.00010624949950213583,0.00010624949950213583,5239,,,,,,
,,0.00010624949950213583,0.00010624949950213583,5239,,,,,,
,,0.00010624949950213583,0.00010624949950213583,5239,,,,,,
,,0.00010624949950213583,0.00010624949950213583,5239,,,,,,
0,5239.0,,,5239,0.014056551270186901,,,,,
,,0.00010678206596126143,0.00010678206596126143,5249,,,,,,
,,0.00010678206596126143,0.00010678206596126143,5249,,,,,,
,,0.00010678206596126143,0.00010678206596126143,5249,,,,,,
,,0.00010678206596126143,0.00010678206596126143,5249,,,,,,
0,5249.0,,,5249,0.006060039158910513,,,,,
,,0.00010733623423720489,0.00010733623423720489,5259,,,,,,
,,0.00010733623423720489,0.00010733623423720489,5259,,,,,,
,,0.00010733623423720489,0.00010733623423720489,5259,,,,,,
,,0.00010733623423720489,0.00010733623423720489,5259,,,,,,
0,5259.0,,,5259,0.02220204845070839,,,,,
,,0.00010791197732058619,0.00010791197732058619,5269,,,,,,
,,0.00010791197732058619,0.00010791197732058619,5269,,,,,,
,,0.00010791197732058619,0.00010791197732058619,5269,,,,,,
,,0.00010791197732058619,0.00010791197732058619,5269,,,,,,
0,5269.0,,,5269,0.03856470435857773,,,,,
,,0.00010850926715049967,0.00010850926715049967,5279,,,,,,
,,0.00010850926715049967,0.00010850926715049967,5279,,,,,,
,,0.00010850926715049967,0.00010850926715049967,5279,,,,,,
,,0.00010850926715049967,0.00010850926715049967,5279,,,,,,
0,5279.0,,,5279,0.006911309435963631,,,,,
,,0.00010912807461588167,0.00010912807461588167,5289,,,,,,
,,0.00010912807461588167,0.00010912807461588167,5289,,,,,,
,,0.00010912807461588167,0.00010912807461588167,5289,,,,,,
,,0.00010912807461588167,0.00010912807461588167,5289,,,,,,
0,5289.0,,,5289,0.014654599130153656,,,,,
,,0.00010976836955692945,0.00010976836955692945,5299,,,,,,
,,0.00010976836955692945,0.00010976836955692945,5299,,,,,,
,,0.00010976836955692945,0.00010976836955692945,5299,,,,,,
,,0.00010976836955692945,0.00010976836955692945,5299,,,,,,
0,5299.0,,,5299,0.02828351780772209,,,,,
,,0.00011043012076657079,0.00011043012076657079,5309,,,,,,
,,0.00011043012076657079,0.00011043012076657079,5309,,,,,,
,,0.00011043012076657079,0.00011043012076657079,5309,,,,,,
,,0.00011043012076657079,0.00011043012076657079,5309,,,,,,
0,5309.0,,,5309,0.0757054015994072,,,,,
,,0.00011111329599198539,0.00011111329599198539,5319,,,,,,
,,0.00011111329599198539,0.00011111329599198539,5319,,,,,,
,,0.00011111329599198539,0.00011111329599198539,5319,,,,,,
,,0.00011111329599198539,0.00011111329599198539,5319,,,,,,
0,5319.0,,,5319,0.02245873026549816,,,,,
,,0.00011181786193617652,0.00011181786193617652,5329,,,,,,
,,0.00011181786193617652,0.00011181786193617652,5329,,,,,,
,,0.00011181786193617652,0.00011181786193617652,5329,,,,,,
,,0.00011181786193617652,0.00011181786193617652,5329,,,,,,
0,5329.0,,,5329,0.17288775742053986,,,,,
,,0.00011254378425959407,0.00011254378425959407,5339,,,,,,
,,0.00011254378425959407,0.00011254378425959407,5339,,,,,,
,,0.00011254378425959407,0.00011254378425959407,5339,,,,,,
,,0.00011254378425959407,0.00011254378425959407,5339,,,,,,
0,5339.0,,,5339,0.06688201427459717,,,,,
,,0.00011329102758180813,0.00011329102758180813,5349,,,,,,
,,0.00011329102758180813,0.00011329102758180813,5349,,,,,,
,,0.00011329102758180813,0.00011329102758180813,5349,,,,,,
,,0.00011329102758180813,0.00011329102758180813,5349,,,,,,
0,5349.0,,,5349,0.017607560381293297,,,,,
,,0.00011405955548323345,0.00011405955548323345,5359,,,,,,
,,0.00011405955548323345,0.00011405955548323345,5359,,,,,,
,,0.00011405955548323345,0.00011405955548323345,5359,,,,,,
,,0.00011405955548323345,0.00011405955548323345,5359,,,,,,
0,5359.0,,,5359,0.013891526497900486,,,,,
,,0.00011484933050690422,0.00011484933050690422,5369,,,,,,
,,0.00011484933050690422,0.00011484933050690422,5369,,,,,,
,,0.00011484933050690422,0.00011484933050690422,5369,,,,,,
,,0.00011484933050690422,0.00011484933050690422,5369,,,,,,
0,5369.0,,,5369,0.07071210443973541,,,,,
,,0.00011566031416030006,0.00011566031416030006,5379,,,,,,
,,0.00011566031416030006,0.00011566031416030006,5379,,,,,,
,,0.00011566031416030006,0.00011566031416030006,5379,,,,,,
,,0.00011566031416030006,0.00011566031416030006,5379,,,,,,
0,5379.0,,,5379,0.012264106422662735,,,,,
,,0.00011649246691722181,0.00011649246691722181,5389,,,,,,
,,0.00011649246691722181,0.00011649246691722181,5389,,,,,,
,,0.00011649246691722181,0.00011649246691722181,5389,,,,,,
,,0.00011649246691722181,0.00011649246691722181,5389,,,,,,
0,5389.0,,,5389,0.026059120893478394,,,,,
,,0.00011734574821971811,0.00011734574821971811,5399,,,,,,
,,0.00011734574821971811,0.00011734574821971811,5399,,,,,,
,,0.00011734574821971811,0.00011734574821971811,5399,,,,,,
,,0.00011734574821971811,0.00011734574821971811,5399,,,,,,
0,5399.0,,,5399,0.01562534272670746,,,,,
,,0.00011822011648006212,0.00011822011648006212,5409,,,,,,
,,0.00011822011648006212,0.00011822011648006212,5409,,,,,,
,,0.00011822011648006212,0.00011822011648006212,5409,,,,,,
,,0.00011822011648006212,0.00011822011648006212,5409,,,,,,
0,5409.0,,,5409,0.007420641370117664,,,,,
,,0.00011911552908277827,0.00011911552908277827,5419,,,,,,
,,0.00011911552908277827,0.00011911552908277827,5419,,,,,,
,,0.00011911552908277827,0.00011911552908277827,5419,,,,,,
,,0.00011911552908277827,0.00011911552908277827,5419,,,,,,
0,5419.0,,,5419,0.18297062814235687,,,,,
,,0.00012003194238671961,0.00012003194238671961,5429,,,,,,
,,0.00012003194238671961,0.00012003194238671961,5429,,,,,,
,,0.00012003194238671961,0.00012003194238671961,5429,,,,,,
,,0.00012003194238671961,0.00012003194238671961,5429,,,,,,
0,5429.0,,,5429,0.020902380347251892,,,,,
,,0.00012096931172719455,0.00012096931172719455,5439,,,,,,
,,0.00012096931172719455,0.00012096931172719455,5439,,,,,,
,,0.00012096931172719455,0.00012096931172719455,5439,,,,,,
,,0.00012096931172719455,0.00012096931172719455,5439,,,,,,
0,5439.0,,,5439,0.02097793109714985,,,,,
,,0.00012192759141814388,0.00012192759141814388,5449,,,,,,
,,0.00012192759141814388,0.00012192759141814388,5449,,,,,,
,,0.00012192759141814388,0.00012192759141814388,5449,,,,,,
,,0.00012192759141814388,0.00012192759141814388,5449,,,,,,
0,5449.0,,,5449,0.014129027724266052,,,,,
,,0.00012290673475436745,0.00012290673475436745,5459,,,,,,
,,0.00012290673475436745,0.00012290673475436745,5459,,,,,,
,,0.00012290673475436745,0.00012290673475436745,5459,,,,,,
,,0.00012290673475436745,0.00012290673475436745,5459,,,,,,
0,5459.0,,,5459,0.006873199250549078,,,,,
,,0.00012390669401380022,0.00012390669401380022,5469,,,,,,
,,0.00012390669401380022,0.00012390669401380022,5469,,,,,,
,,0.00012390669401380022,0.00012390669401380022,5469,,,,,,
,,0.00012390669401380022,0.00012390669401380022,5469,,,,,,
0,5469.0,,,5469,0.1110328808426857,,,,,
,,0.00012492742045983892,0.00012492742045983892,5479,,,,,,
,,0.00012492742045983892,0.00012492742045983892,5479,,,,,,
,,0.00012492742045983892,0.00012492742045983892,5479,,,,,,
,,0.00012492742045983892,0.00012492742045983892,5479,,,,,,
0,5479.0,,,5479,0.012542343698441982,,,,,
,,0.0001259688643437164,0.0001259688643437164,5489,,,,,,
,,0.0001259688643437164,0.0001259688643437164,5489,,,,,,
,,0.0001259688643437164,0.0001259688643437164,5489,,,,,,
,,0.0001259688643437164,0.0001259688643437164,5489,,,,,,
0,5489.0,,,5489,0.010194452479481697,,,,,
,,0.00012703097490692703,0.00012703097490692703,5499,,,,,,
,,0.00012703097490692703,0.00012703097490692703,5499,,,,,,
,,0.00012703097490692703,0.00012703097490692703,5499,,,,,,
,,0.00012703097490692703,0.00012703097490692703,5499,,,,,,
0,5499.0,,,5499,0.012472684495151043,,,,,
,,0.0001281137003837004,0.0001281137003837004,5509,,,,,,
,,0.0001281137003837004,0.0001281137003837004,5509,,,,,,
,,0.0001281137003837004,0.0001281137003837004,5509,,,,,,
,,0.0001281137003837004,0.0001281137003837004,5509,,,,,,
0,5509.0,,,5509,0.01602647267282009,,,,,
,,0.0001292169880035242,0.0001292169880035242,5519,,,,,,
,,0.0001292169880035242,0.0001292169880035242,5519,,,,,,
,,0.0001292169880035242,0.0001292169880035242,5519,,,,,,
,,0.0001292169880035242,0.0001292169880035242,5519,,,,,,
0,5519.0,,,5519,0.018343351781368256,,,,,
,,0.00013034078399371657,0.00013034078399371657,5529,,,,,,
,,0.00013034078399371657,0.00013034078399371657,5529,,,,,,
,,0.00013034078399371657,0.00013034078399371657,5529,,,,,,
,,0.00013034078399371657,0.00013034078399371657,5529,,,,,,
0,5529.0,,,5529,0.0307247806340456,,,,,
,,0.0001314850335820462,0.0001314850335820462,5539,,,,,,
,,0.0001314850335820462,0.0001314850335820462,5539,,,,,,
,,0.0001314850335820462,0.0001314850335820462,5539,,,,,,
,,0.0001314850335820462,0.0001314850335820462,5539,,,,,,
0,5539.0,,,5539,0.22765737771987915,,,,,
,,0.00013264968099940244,0.00013264968099940244,5549,,,,,,
,,0.00013264968099940244,0.00013264968099940244,5549,,,,,,
,,0.00013264968099940244,0.00013264968099940244,5549,,,,,,
,,0.00013264968099940244,0.00013264968099940244,5549,,,,,,
0,5549.0,,,5549,0.02204543724656105,,,,,
,,0.00013383466948251328,0.00013383466948251328,5559,,,,,,
,,0.00013383466948251328,0.00013383466948251328,5559,,,,,,
,,0.00013383466948251328,0.00013383466948251328,5559,,,,,,
,,0.00013383466948251328,0.00013383466948251328,5559,,,,,,
0,5559.0,,,5559,0.017972197383642197,,,,,
,,0.00013503994127671176,0.00013503994127671176,5569,,,,,,
,,0.00013503994127671176,0.00013503994127671176,5569,,,,,,
,,0.00013503994127671176,0.00013503994127671176,5569,,,,,,
,,0.00013503994127671176,0.00013503994127671176,5569,,,,,,
0,5569.0,,,5569,0.005342915654182434,,,,,
,,0.00013626543763875114,0.00013626543763875114,5579,,,,,,
,,0.00013626543763875114,0.00013626543763875114,5579,,,,,,
,,0.00013626543763875114,0.00013626543763875114,5579,,,,,,
,,0.00013626543763875114,0.00013626543763875114,5579,,,,,,
0,5579.0,,,5579,0.014135146513581276,,,,,
,,0.0001375110988396677,0.0001375110988396677,5589,,,,,,
,,0.0001375110988396677,0.0001375110988396677,5589,,,,,,
,,0.0001375110988396677,0.0001375110988396677,5589,,,,,,
,,0.0001375110988396677,0.0001375110988396677,5589,,,,,,
0,5589.0,,,5589,0.01649366319179535,,,,,
,,0.00013877686416769168,0.00013877686416769168,5599,,,,,,
,,0.00013877686416769168,0.00013877686416769168,5599,,,,,,
,,0.00013877686416769168,0.00013877686416769168,5599,,,,,,
,,0.00013877686416769168,0.00013877686416769168,5599,,,,,,
0,5599.0,,,5599,0.01531427726149559,,,,,
,,0.00014006267193120682,0.00014006267193120682,5609,,,,,,
,,0.00014006267193120682,0.00014006267193120682,5609,,,,,,
,,0.00014006267193120682,0.00014006267193120682,5609,,,,,,
,,0.00014006267193120682,0.00014006267193120682,5609,,,,,,
0,5609.0,,,5609,0.01879412867128849,,,,,
,,0.00014136845946175662,0.00014136845946175662,5619,,,,,,
,,0.00014136845946175662,0.00014136845946175662,5619,,,,,,
,,0.00014136845946175662,0.00014136845946175662,5619,,,,,,
,,0.00014136845946175662,0.00014136845946175662,5619,,,,,,
0,5619.0,,,5619,0.17933131754398346,,,,,
,,0.00014269416311709921,0.00014269416311709921,5629,,,,,,
,,0.00014269416311709921,0.00014269416311709921,5629,,,,,,
,,0.00014269416311709921,0.00014269416311709921,5629,,,,,,
,,0.00014269416311709921,0.00014269416311709921,5629,,,,,,
0,5629.0,,,5629,0.061483513563871384,,,,,
,,0.00014403971828430873,0.00014403971828430873,5639,,,,,,
,,0.00014403971828430873,0.00014403971828430873,5639,,,,,,
,,0.00014403971828430873,0.00014403971828430873,5639,,,,,,
,,0.00014403971828430873,0.00014403971828430873,5639,,,,,,
0,5639.0,,,5639,0.008966184221208096,,,,,
,,0.00014540505938292448,0.00014540505938292448,5649,,,,,,
,,0.00014540505938292448,0.00014540505938292448,5649,,,,,,
,,0.00014540505938292448,0.00014540505938292448,5649,,,,,,
,,0.00014540505938292448,0.00014540505938292448,5649,,,,,,
0,5649.0,,,5649,0.03631097823381424,,,,,
,,0.00014679011986814755,0.00014679011986814755,5659,,,,,,
,,0.00014679011986814755,0.00014679011986814755,5659,,,,,,
,,0.00014679011986814755,0.00014679011986814755,5659,,,,,,
,,0.00014679011986814755,0.00014679011986814755,5659,,,,,,
0,5659.0,,,5659,0.013805387541651726,,,,,
,,0.0001481948322340839,0.0001481948322340839,5669,,,,,,
,,0.0001481948322340839,0.0001481948322340839,5669,,,,,,
,,0.0001481948322340839,0.0001481948322340839,5669,,,,,,
,,0.0001481948322340839,0.0001481948322340839,5669,,,,,,
0,5669.0,,,5669,0.020799560472369194,,,,,
,,0.00014961912801703464,0.00014961912801703464,5679,,,,,,
,,0.00014961912801703464,0.00014961912801703464,5679,,,,,,
,,0.00014961912801703464,0.00014961912801703464,5679,,,,,,
,,0.00014961912801703464,0.00014961912801703464,5679,,,,,,
0,5679.0,,,5679,0.04728793725371361,,,,,
,,0.0001510629377988327,0.0001510629377988327,5689,,,,,,
,,0.0001510629377988327,0.0001510629377988327,5689,,,,,,
,,0.0001510629377988327,0.0001510629377988327,5689,,,,,,
,,0.0001510629377988327,0.0001510629377988327,5689,,,,,,
0,5689.0,,,5689,0.11924077570438385,,,,,
,,0.00015252619121022625,0.00015252619121022625,5699,,,,,,
,,0.00015252619121022625,0.00015252619121022625,5699,,,,,,
,,0.00015252619121022625,0.00015252619121022625,5699,,,,,,
,,0.00015252619121022625,0.00015252619121022625,5699,,,,,,
0,5699.0,,,5699,0.02855691872537136,,,,,
,,0.00015400881693430814,0.00015400881693430814,5709,,,,,,
,,0.00015400881693430814,0.00015400881693430814,5709,,,,,,
,,0.00015400881693430814,0.00015400881693430814,5709,,,,,,
,,0.00015400881693430814,0.00015400881693430814,5709,,,,,,
0,5709.0,,,5709,0.026301249861717224,,,,,
,,0.0001555107427099926,0.0001555107427099926,5719,,,,,,
,,0.0001555107427099926,0.0001555107427099926,5719,,,,,,
,,0.0001555107427099926,0.0001555107427099926,5719,,,,,,
,,0.0001555107427099926,0.0001555107427099926,5719,,,,,,
0,5719.0,,,5719,0.021104993298649788,,,,,
,,0.00015703189533553598,0.00015703189533553598,5729,,,,,,
,,0.00015703189533553598,0.00015703189533553598,5729,,,,,,
,,0.00015703189533553598,0.00015703189533553598,5729,,,,,,
,,0.00015703189533553598,0.00015703189533553598,5729,,,,,,
0,5729.0,,,5729,0.013596998527646065,,,,,
,,0.00015857220067210537,0.00015857220067210537,5739,,,,,,
,,0.00015857220067210537,0.00015857220067210537,5739,,,,,,
,,0.00015857220067210537,0.00015857220067210537,5739,,,,,,
,,0.00015857220067210537,0.00015857220067210537,5739,,,,,,
0,5739.0,,,5739,0.07053804397583008,,,,,
,,0.00016013158364739172,0.00016013158364739172,5749,,,,,,
,,0.00016013158364739172,0.00016013158364739172,5749,,,,,,
,,0.00016013158364739172,0.00016013158364739172,5749,,,,,,
,,0.00016013158364739172,0.00016013158364739172,5749,,,,,,
0,5749.0,,,5749,0.02131720259785652,,,,,
,,0.0001617099682592687,0.0001617099682592687,5759,,,,,,
,,0.0001617099682592687,0.0001617099682592687,5759,,,,,,
,,0.0001617099682592687,0.0001617099682592687,5759,,,,,,
,,0.0001617099682592687,0.0001617099682592687,5759,,,,,,
0,5759.0,,,5759,0.03350832685828209,,,,,
,,0.00016330727757949732,0.00016330727757949732,5769,,,,,,
,,0.00016330727757949732,0.00016330727757949732,5769,,,,,,
,,0.00016330727757949732,0.00016330727757949732,5769,,,,,,
,,0.00016330727757949732,0.00016330727757949732,5769,,,,,,
0,5769.0,,,5769,0.010900703258812428,,,,,
,,0.0001649234337574746,0.0001649234337574746,5779,,,,,,
,,0.0001649234337574746,0.0001649234337574746,5779,,,,,,
,,0.0001649234337574746,0.0001649234337574746,5779,,,,,,
,,0.0001649234337574746,0.0001649234337574746,5779,,,,,,
0,5779.0,,,5779,0.01576804928481579,,,,,
,,0.00016655835802402858,0.00016655835802402858,5789,,,,,,
,,0.00016655835802402858,0.00016655835802402858,5789,,,,,,
,,0.00016655835802402858,0.00016655835802402858,5789,,,,,,
,,0.00016655835802402858,0.00016655835802402858,5789,,,,,,
0,5789.0,,,5789,0.07904845476150513,,,,,
,,0.000168211970695257,0.000168211970695257,5799,,,,,,
,,0.000168211970695257,0.000168211970695257,5799,,,,,,
,,0.000168211970695257,0.000168211970695257,5799,,,,,,
,,0.000168211970695257,0.000168211970695257,5799,,,,,,
0,5799.0,,,5799,0.008389176800847054,,,,,
,,0.00016988419117641102,0.00016988419117641102,5809,,,,,,
,,0.00016988419117641102,0.00016988419117641102,5809,,,,,,
,,0.00016988419117641102,0.00016988419117641102,5809,,,,,,
,,0.00016988419117641102,0.00016988419117641102,5809,,,,,,
0,5809.0,,,5809,0.05923795700073242,,,,,
,,0.0001715749379658238,0.0001715749379658238,5819,,,,,,
,,0.0001715749379658238,0.0001715749379658238,5819,,,,,,
,,0.0001715749379658238,0.0001715749379658238,5819,,,,,,
,,0.0001715749379658238,0.0001715749379658238,5819,,,,,,
0,5819.0,,,5819,0.02733101136982441,,,,,
,,0.00017328412865888222,0.00017328412865888222,5829,,,,,,
,,0.00017328412865888222,0.00017328412865888222,5829,,,,,,
,,0.00017328412865888222,0.00017328412865888222,5829,,,,,,
,,0.00017328412865888222,0.00017328412865888222,5829,,,,,,
0,5829.0,,,5829,0.1979357749223709,,,,,
,,0.0001750116799520427,0.0001750116799520427,5839,,,,,,
,,0.0001750116799520427,0.0001750116799520427,5839,,,,,,
,,0.0001750116799520427,0.0001750116799520427,5839,,,,,,
,,0.0001750116799520427,0.0001750116799520427,5839,,,,,,
0,5839.0,,,5839,0.01453049574047327,,,,,
,,0.00017675750764689275,0.00017675750764689275,5849,,,,,,
,,0.00017675750764689275,0.00017675750764689275,5849,,,,,,
,,0.00017675750764689275,0.00017675750764689275,5849,,,,,,
,,0.00017675750764689275,0.00017675750764689275,5849,,,,,,
0,5849.0,,,5849,0.006343651097267866,,,,,
,,0.00017852152665425334,0.00017852152665425334,5859,,,,,,
,,0.00017852152665425334,0.00017852152665425334,5859,,,,,,
,,0.00017852152665425334,0.00017852152665425334,5859,,,,,,
,,0.00017852152665425334,0.00017852152665425334,5859,,,,,,
0,5859.0,,,5859,0.01214271318167448,,,,,
,,0.0001803036509983269,0.0001803036509983269,5869,,,,,,
,,0.0001803036509983269,0.0001803036509983269,5869,,,,,,
,,0.0001803036509983269,0.0001803036509983269,5869,,,,,,
,,0.0001803036509983269,0.0001803036509983269,5869,,,,,,
0,5869.0,,,5869,0.011821996420621872,,,,,
,,0.00018210379382088714,0.00018210379382088714,5879,,,,,,
,,0.00018210379382088714,0.00018210379382088714,5879,,,,,,
,,0.00018210379382088714,0.00018210379382088714,5879,,,,,,
,,0.00018210379382088714,0.00018210379382088714,5879,,,,,,
0,5879.0,,,5879,0.014239700511097908,,,,,
,,0.00018392186738551238,0.00018392186738551238,5889,,,,,,
,,0.00018392186738551238,0.00018392186738551238,5889,,,,,,
,,0.00018392186738551238,0.00018392186738551238,5889,,,,,,
,,0.00018392186738551238,0.00018392186738551238,5889,,,,,,
0,5889.0,,,5889,0.07164926826953888,,,,,
,,0.00018575778308186199,0.00018575778308186199,5899,,,,,,
,,0.00018575778308186199,0.00018575778308186199,5899,,,,,,
,,0.00018575778308186199,0.00018575778308186199,5899,,,,,,
,,0.00018575778308186199,0.00018575778308186199,5899,,,,,,
0,5899.0,,,5899,0.014690178446471691,,,,,
,,0.00018761145142999502,0.00018761145142999502,5909,,,,,,
,,0.00018761145142999502,0.00018761145142999502,5909,,,,,,
,,0.00018761145142999502,0.00018761145142999502,5909,,,,,,
,,0.00018761145142999502,0.00018761145142999502,5909,,,,,,
0,5909.0,,,5909,0.024741156026721,,,,,
,,0.0001894827820847314,0.0001894827820847314,5919,,,,,,
,,0.0001894827820847314,0.0001894827820847314,5919,,,,,,
,,0.0001894827820847314,0.0001894827820847314,5919,,,,,,
,,0.0001894827820847314,0.0001894827820847314,5919,,,,,,
0,5919.0,,,5919,0.016044050455093384,,,,,
,,0.00019137168384005505,0.00019137168384005505,5929,,,,,,
,,0.00019137168384005505,0.00019137168384005505,5929,,,,,,
,,0.00019137168384005505,0.00019137168384005505,5929,,,,,,
,,0.00019137168384005505,0.00019137168384005505,5929,,,,,,
0,5929.0,,,5929,0.20231956243515015,,,,,
,,0.00019327806463355953,0.00019327806463355953,5939,,,,,,
,,0.00019327806463355953,0.00019327806463355953,5939,,,,,,
,,0.00019327806463355953,0.00019327806463355953,5939,,,,,,
,,0.00019327806463355953,0.00019327806463355953,5939,,,,,,
0,5939.0,,,5939,0.025495488196611404,,,,,
,,0.0001952018315509338,0.0001952018315509338,5949,,,,,,
,,0.0001952018315509338,0.0001952018315509338,5949,,,,,,
,,0.0001952018315509338,0.0001952018315509338,5949,,,,,,
,,0.0001952018315509338,0.0001952018315509338,5949,,,,,,
0,5949.0,,,5949,0.012967982329428196,,,,,
,,0.00019714289083049287,0.00019714289083049287,5959,,,,,,
,,0.00019714289083049287,0.00019714289083049287,5959,,,,,,
,,0.00019714289083049287,0.00019714289083049287,5959,,,,,,
,,0.00019714289083049287,0.00019714289083049287,5959,,,,,,
0,5959.0,,,5959,0.23807191848754883,,,,,
,,0.00019910114786774567,0.00019910114786774567,5969,,,,,,
,,0.00019910114786774567,0.00019910114786774567,5969,,,,,,
